402;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;3;10/16/1985;E;
403;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;3;10/16/1985;E;
404;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;2;10/16/1985;E;
405;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;1;10/16/1985;E;
406;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.95;100K;5;07/29/1993;E;
407;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;4;10/16/1985;E;
408;FARMACOLOGIA;LITTER, MANUEL;;0.90;615 L;6;10/16/1985;E;
409;FARMACOLOGIA;LITTER, MANUEL;;0.90;615 L;14;10/16/1985;E;
410;FARMACOLOGIA;LITTER, MANUEL;;0.90;615L;10;10/16/1985;E;
411;FARMACOLOGIA;LITTER, MANUEL;;0.90;615L;12;10/16/1985;E;
414;FARMACOLOGIA;LITTER, MANUEL;;0.90;615 L;5;10/16/1985;E;
422;FISIOLOGIA MEDICA;GANONG, WILLIAM;;1.06;612 G;**;10/16/1985;E;
423;FISIOLOGIA MEDICA;GANONG, WILLIAM;;0.86;612 G;9;02/06/1986;E;
468;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;15;10/16/1985;E;
469;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;18;10/16/1985;E;
470;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;0;10/16/1985;E;
471;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;0;10/16/1985;E;
472;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;0;/  /;E;
473;GIMNASIA CORRECTIVA;GALOPIN, ROGER;;0.20;10644;9;10/11/1993;E;
474;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;10;10/16/1985;E;
475;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;18;10/16/1985;E;
476;INSTITUCIONES CONSTITUCIONALES DEL ESTADO VENEZOLANO;LA ROCHE, HUMBERTO J.;;0.08;342L;19;10/16/1985;E;
487;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;11;11/01/1985;E;
488;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;11;11/01/1985;E;
489;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;9;11/01/1985;E;
490;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;7;11/01/1985;E;
491;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;9;11/01/1985;E;
492;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;8;11/01/1985;A;
493;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;16;11/01/1985;E;
494;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;12;11/01/1985;E;
495;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;14;11/01/1985;E;
496;TEORIA Y ESTRUCTURA SOCIALES;MERTON, ROBERT;;0.18;303M;12;11/01/1985;E;
497;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;1;11/01/1985;E;
498;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;4;11/01/1985;E;
499;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;11;11/01/1985;E;
500;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;3;11/01/1985;E;
501;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;11;11/01/1985;E;
502;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;11;11/01/1985;E;
503;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;10;11/01/1985;E;
504;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;0;11/01/1985;E;
505;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;10;11/01/1985;E;
506;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;3;11/01/1985;E;
507;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA II;WEBER, MAX;;0.16;306W;5;11/01/1985;E;
508;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA II;WEBER, MAX;;0.16;306W;5;11/01/1985;E;
509;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA II;WEBER, MAX;;0.16;306W;3;11/01/1985;E;
510;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA II;WEBER, MAX;;0.16;306W;4;11/01/1985;E;
511;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA II;WEBER, MAX;;0.16;306W;4;11/01/1985;E;
512;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA II;WEBER, MAX;;0.16;306W;5;11/01/1985;E;
513;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA II;WEBER, MAX;;0.16;306W;4;11/01/1985;E;
514;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;9;11/01/1985;E;
515;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;4;11/01/1985;E;
516;ECONOMIA Y SOCIEDAD: ESBOZO DE SOCIOLOGIA COMPRENSIVA I;WEBER, MAX;;0.16;306W;12;11/01/1985;E;
517;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;4;11/01/1985;E;
518;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;0;11/01/1985;E;
519;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;4;11/01/1985;E;
520;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;4;11/01/1985;E;
521;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;6;11/01/1985;E;
522;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;16;11/01/1985;E;
523;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;7;11/01/1985;E;
524;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;4;11/01/1985;E;
525;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;3;11/01/1985;E;
526;TRATADO DE TEORIA ECONOMICA;ZAMORA, FRANCISCO;;0.21;330Z;1;11/01/1985;E;
527;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;11;11/01/1985;E;
528;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;5;11/01/1985;E;
529;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;6;11/01/1985;E;
530;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;7;11/01/1985;E;
531;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;8;11/01/1985;E;
532;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;6;11/01/1985;E;
533;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;7;11/01/1985;E;
534;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;4;11/01/1985;E;
535;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;4;11/01/1985;E;
536;CAPITAL I, EL;MARX, CARLOS;;0.26;330M;10;11/01/1985;E;
537;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;2;11/01/1985;E;
538;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;0;11/01/1985;E;
539;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;3;11/01/1985;E;
540;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;1;11/01/1985;E;
541;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;1;11/01/1985;E;
542;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;3;11/01/1985;E;
543;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;2;11/01/1985;E;
544;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;1;11/01/1985;E;
545;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;2;11/01/1985;E;
546;CAPITAL II, EL;MARX, CARLOS;;0.26;330M;0;11/01/1985;E;
547;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;1;11/01/1985;E;
548;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;3;11/01/1985;E;
549;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;3;11/01/1985;E;
550;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;4;11/01/1985;E;
551;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;3;11/01/1985;E;
552;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;7;11/01/1985;E;
553;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;4;11/01/1985;E;
554;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;0;11/01/1985;E;
555;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;2;11/01/1985;E;
556;CAPITAL III, EL;MARX, CARLOS;;0.26;330M;4;11/01/1985;E;
561;BIOQUIMICA;STRYER, LUBERT;;0.32;574S;8;11/01/1985;E;
596;BIOQUIMICA DE HARPER;MARTIN, DAVID W.;;2.15;574 M;40;11/01/1985;A;
607;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;0;11/01/1985;E;
608;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;1;11/01/1985;E;
609;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;3;11/01/1985;E;
610;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;3;11/01/1985;E;
611;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;1;11/01/1985;E;
612;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;1;11/01/1985;E;
613;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;1;11/01/1985;E;
614;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;4;11/01/1985;E;
615;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;2;11/01/1985;E;
616;PLANTAS FORRAJERAS TROPICALES, LAS;HAVARD, BENNARD;;0.19;633H;4;11/01/1985;E;
647;CARCEL Y FABRICA: LOS ORIGENES DEL SIST. PENITENCIARIO(SIGLOS XVI-XIX);MELOSSI, DARIO;;0.07;365M;0;11/01/1985;E;
648;CARCEL Y FABRICA: LOS ORIGENES DEL SIST. PENITENCIARIO(SIGLOS XVI-XIX);MELOSSI, DARIO;;0.07;365M;0;11/01/1985;E;
649;COURS DE LANGUE ET DE CIVILISATION FRANCAISES;MAUGER, G.;;0.10;445 M;4;12/10/1992;E;
650;LE FRANCAIS ET LA VIE;MAUGER, G.;;0.10;445 M;0;12/10/1992;E;
651;SOCRATES;MONDOLFO, R.;;0.20;870 M;2;10/11/1993;E;
652;CARCEL Y FABRICA: LOS ORIGENES DEL SIST. PENITENCIARIO(SIGLOS XVI-XIX);MELOSSI, DARIO;;0.07;365M;4;11/01/1985;E;
653;CARCEL Y FABRICA: LOS ORIGENES DEL SIST. PENITENCIARIO(SIGLOS XVI-XIX);MELOSSI, DARIO;;0.07;365M;1;11/01/1985;E;
654;CARCEL Y FABRICA: LOS ORIGENES DEL SIST. PENITENCIARIO(SIGLOS XVI-XIX);MELOSSI, DARIO;;0.07;365M;0;11/01/1985;E;
655;CARCEL Y FABRICA: LOS ORIGENES DEL SIST. PENITENCIARIO(SIGLOS XVI-XIX);MELOSSI, DARIO;;0.07;365M;0;11/01/1985;E;
656;CARCEL Y FABRICA: LOS ORIGENES DEL SIST. PENITENCIARIO(SIGLOS XVI-XIX);MELOSSI, DARIO;;0.07;365M;0;11/01/1985;E;
657;CONTROL Y DOMINACION;PAVARINI, MASSINI;;0.08;364P;3;11/01/1985;E;
658;CONTROL Y DOMINACION;PAVARINI, MASSINI;;0.08;364P;3;11/01/1985;E;
659;CONTROL Y DOMINACION;PAVARINI, MASSINI;;0.08;364P;0;11/01/1985;E;
660;MENE;DIAZ S. RAMON;;0.20;870 D;4;10/11/1993;E;
661;CONTROL Y DOMINACION;PAVARINI, MASSINI;;0.08;364P;0;11/01/1985;E;
662;COMPENDIO DE PATOLOGIA MEDICA DE LOS ANIMALES DOMESTICOS;MORAN U. AMERICO;;0.20;636 M;11;10/11/1993;E;
663;TRES TEMAS DE HISTORIA;CARRERA D. GERMAN;;0.20;909 C;6;10/11/1993;E;
664;CONTRATO SOCIAL, EL;ROUSSEAU, J.J.;;0.20;340 R;2;10/11/1993;E;
665;CONTROL Y DOMINACION;PAVARINI, MASSINI;;0.08;364P;3;11/01/1985;E;
666;CONTROL Y DOMINACION;PAVARINI, MASSINI;;0.08;364P;4;11/01/1985;E;
667;CRIMINOLOGIA CRITICA;TAYLOR, IAN;;0.08;364T;2;11/01/1985;E;
668;BIENES TERRENALES, LOS;HUBERMAN, LEO;;0.06;330 H;6;06/23/1993;E;
669;FUNDAMENTOS DEL MUNDO MODERNO, LOS;ROMANO,RUGGIERO;;0.15;909 R;8;06/23/1993;E;
670;EDUCACION Y LUCHA DE CLASE;PONCE, ANIBAL;;0.15;370 P;10;06/23/1993;A;
671;TRATADO DE GEOGRAFIA HUMANA;DERRUAU, MAX;;0.08;910 D;2;06/23/1993;E;
672;PSICOLOGIA DE LA ACTIVIDAD ESCOLAR;NOVAES, MARIA H.;;0.20;150 N;7;10/11/1993;E;
673;CRIMINOLOGIA CRITICA;TAYLOR, IAN;;0.08;364T;3;11/01/1985;E;
674;CRIMINOLOGIA CRITICA;TAYLOR, IAN;;0.08;364T;4;11/01/1985;E;
675;CRIMINOLOGIA CRITICA;TAYLOR, IAN;;0.08;364T;5;11/01/1985;E;
676;CRIMINOLOGIA CRITICA;TAYLOR, IAN;;0.08;364T;4;11/01/1985;A;
702;INTRODUCCION A LA QUIMICA ANALITICA;SKOOG, DOUGLAS;;0.17;543S;18;11/01/1985;E;
703;INTRODUCCION A LA QUIMICA ANALITICA;SKOOG, DOUGLAS;;0.20;543S;25;02/10/1986;E;
710;HIDRAULICA DE LOS CANALES ABIERTOS;CHOW, VEN TE;;0.24;627CH;1;10/16/1986;E;
711;HIDRAULICA DE LOS CANALES ABIERTOS;CHOW, VEN TE;;0.24;627CH;1;10/16/1986;E;
714;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;4;11/05/1985;A;
715;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;12;11/05/1985;E;
716;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;13;11/05/1985;E;
717;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;0;11/05/1985;E;
718;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;18;11/05/1985;E;
719;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;1;11/05/1985;E;
720;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;15;11/05/1985;E;
721;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;13;11/05/1985;E;
722;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.60;330 C;46;11/05/1985;E;
723;INTRODUCCION A LA ECONOMIA;CASTRO-LESSA;;0.05;330C;3;11/05/1985;E;
725;GENETICA;STANSFIELD, WILLIAM;;0.10;575S;14;11/01/1985;A;
729;GENETICA;STANSFIELD, WILLIAN;;0.10;5755;14;11/01/1985;E;
730;GENETICA;STANSFIELD, WILLIAM;;0.10;575S;12;11/01/1985;E;
733;GENETICA;STANSFIELD, WILLIAM;;0.10;575S;21;11/01/1985;E;
737;CALCULO DIFERENCIAL E INTEGRAL;AYRES, FRANK;;0.09;515 A;16;11/01/1985;E;
742;SERIE DE COMPENDIO SHAUM TEORIA Y PROBLEMAS;AYRES, FRANK;;0.09;515A;13;03/09/1992;A;
751;BIOQUIMICA;LEHNINGER, ALBERT;;0.49;574 L;12;11/01/1985;E;
752;BIOQUIMICA;LEHNINGER, ALBERT;;0.49;574L;16;11/01/1985;E;
788;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.21;574 C;8;11/05/1985;E;
790;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.21;574C;16;11/05/1985;A;
791;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.76;547 C;15;11/05/1986;E;
794;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAM;;0.20;001 C;2;11/05/1985;E;
795;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAM;;0.20;001 C;2;11/05/1985;E;
796;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAM;;0.20;001 C;0;11/05/1985;E;
797;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAM;;0.20;001 C;2;11/05/1985;E;
798;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAM;;0.20;001 C;0;11/05/1985;E;
800;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAM;;0.20;001;1;11/05/1985;E;
802;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAN;;0.20;001;2;11/05/1985;E;
803;DISEÑOS EXPERIMENTALES;COCHRAN, WILLIAM;;0.20;001;0;11/05/1985;E;
804;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;1;/  /;E;
805;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;4;/  /;E;
806;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;1;/  /;E;
807;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;0;/  /;E;
808;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;4;/  /;E;
809;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;8;/  /;E;
810;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;1;/  /;E;
811;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;0;/  /;E;
812;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;2;/  /;E;
813;METODOS ESTADISTICOS PARA LA INVESTIGACION EN LA AGRICULTURA;LITTLE, THOMAS M.;;0.14;001L;0;/  /;E;
824;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;0;11/13/1985;E;
825;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;1;11/13/1985;E;
826;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;2;11/13/1985;E;
827;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;2;11/13/1985;E;
828;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;3;11/13/1985;E;
829;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;3;11/13/1985;E;
830;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;2;11/13/1985;E;
831;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;2;11/13/1985;E;
832;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;3;11/13/1985;E;
833;CAÑA DE AZUCAR, LA;FAUCONNIER, R.;;0.24;633F;1;11/13/1985;E;
834;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;8;11/13/1985;E;
835;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;6;11/13/1985;E;
836;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;4;11/13/1985;E;
837;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;5;11/13/1985;E;
838;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;5;11/13/1985;E;
839;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;9;11/13/1985;E;
840;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;7;11/13/1985;E;
841;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;14;11/13/1985;E;
842;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;3;11/13/1985;E;
843;HISTORIA DE LA ANTIGUEDAD;KALDAN, A.;;0.10;940K;11;11/13/1985;E;
844;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;8;11/13/1985;E;
845;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;8;11/13/1985;E;
846;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;5;11/13/1985;E;
847;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;7;11/13/1985;E;
848;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;3;11/13/1985;E;
849;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;5;11/13/1985;E;
850;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;0;11/13/1985;E;
851;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;5;11/13/1985;E;
852;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;4;11/13/1985;E;
853;DIALECTICA DE LO CONCRETO;KOSIK, KAREL;;0.08;100K;2;11/13/1985;E;
854;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;0;11/13/1985;A;
855;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;10;11/13/1985;E;
856;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.69;330 A;15;11/13/1985;E;
857;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;11;11/13/1985;E;
858;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;0;11/13/1985;E;
859;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;4;11/13/1985;E;
860;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;9;11/13/1985;E;
861;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;0;11/13/1985;A;
862;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;3;11/13/1985;A;
863;MANUAL DE ECONOMIA POLITICA;ACADEMIA DE CS. DE LA URSS;;0.14;330A;7;11/13/1985;E;
889;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.21;574C;11;11/27/1985;E;
924;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;0.06;348G;11;12/17/1985;E;
925;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;3.00;348G;37;12/17/1985;E;EMPASTADO (16-07-2001)
926;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;0.06;348G;22;12/17/1985;E;
927;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;1.92;348 G;17;12/17/1985;A;
928;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;0.06;348G;18;12/17/1985;A;
929;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;0.06;348G;33;12/17/1985;E;
930;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;0.06;348G;15;12/17/1985;E;
931;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;0.06;348G;6;12/17/1985;A;
932;DERECHO PENAL VENEZOLANO;ARTEAGA ALBERTO;MC GRAW HILL;37.50;348 A;29;12/17/1985;E;PAGO POR PERDIDA
933;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO I;GONZALEZ BERTI, LUIS;;0.06;348G;22;12/17/1985;E;
934;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;37;12/17/1985;E;
935;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;26;12/17/1985;E;
936;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;16;12/17/1985;E;
937;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;26;12/17/1985;E;
938;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;18;12/17/1985;E;
939;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;13;12/17/1985;A;
940;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;22;12/17/1985;E;
941;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;22;12/17/1985;A;
942;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;27;12/17/1985;E;
943;COMPENDIO DE DERECHO MINERO VENEZOLANO TOMO II;GONZALEZ BERTI, LUIS;;0.06;348G;16;12/17/1985;E;
944;DERECHO CIVIL:PERSONAS;AGUILAR G. JOSE L.;;0.09;346A;29;12/17/1985;E;
